"","R².Trein","R².Val","REQM.Trein","REQM.Val","n.Fold","method","variable"
"1",0.125365001291547,0.172556516172573,3.20474130760613,3.02314948698591,"K-Fold 1","MARS Q","1"
"2",0.163453367456449,0.165908292412694,3.12778497881574,3.01432521542049,"K-Fold 2","MARS Q","1"
"3",0.285395408220983,0.0705550732888962,2.88075294454231,3.09674908286204,"K-Fold 3","MARS Q","1"
"4",0.235178480542136,0.11631853684739,2.86976654634543,3.60967205249034,"K-Fold 4","MARS Q","1"
"5",0.385389368295486,0.0559046685754385,2.46107498392981,4.1502716444122,"K-Fold 5","MARS Q","1"
"6",0.23895632516132,0.116248617459398,2.90882415224789,3.3788334964342,"Mean","MARS Q","1"
"7",0.102734101139292,0.0533056277714945,0.290819365507616,0.496828006709299,"SD","MARS Q","1"
"8",0.226887003134938,0.0320978158954144,1.48897373435,1.74019202796093,"K-Fold 1","MARS Q","2"
"9",0.371388033834693,0.0488624598109356,1.3472009923825,1.71612990891861,"K-Fold 2","MARS Q","2"
"10",0.341103507820303,0.0499690317765296,1.37941235046374,1.71580987858716,"K-Fold 3","MARS Q","2"
"11",0.373617360296254,0.0344014423483728,1.36007635395166,1.64449221869368,"K-Fold 4","MARS Q","2"
"12",0.384339585128359,0.0599432850245914,1.3310958529806,1.744429477632,"K-Fold 5","MARS Q","2"
"13",0.339467098042909,0.0450548069711688,1.3813518568257,1.71221070235848,"Mean","MARS Q","2"
"14",0.0649532182756877,0.0116371431186575,0.0627112922327858,0.0401095728662174,"SD","MARS Q","2"
"15",0.427650114101753,0.200306994975992,0.746119056786996,1.04466687224876,"K-Fold 1","MARS Q","3"
"16",0.355433363655399,0.228672934968672,0.764959033779336,1.11138921919675,"K-Fold 2","MARS Q","3"
"17",0.487077481466407,0.175863973972001,0.717130441356087,0.928880604333708,"K-Fold 3","MARS Q","3"
"18",0.34286435299655,0.23121433470029,0.820580665446265,0.8675269305129,"K-Fold 4","MARS Q","3"
"19",0.381163302511174,0.300398738761019,0.777332859129575,0.970042307338414,"K-Fold 5","MARS Q","3"
"20",0.398837722946257,0.227291395475595,0.765224411299651,0.984501186726107,"Mean","MARS Q","3"
